0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
nan,0.006841433580425,0.000490719523183,0.000539885467836,0.001045170460096,0.000266685471257,0.00162800392553,0.001289251859383,0.000125489306045,0.000582273044445,0.000779834205474,0.000568455554697,0.001441571961465,0.000314250291465,0.000354545472022,0.000743335805101,0.00013848789901,0.004590210733241,0.002941565268249,0.000477881798881,0.000865641032866,0.001017948942354,0.001596817766691,0.002165002620011,0.001267354474479,0.001342048439951,0.003034041721979
nan,nan,0.000555657160296,5.52975979730183E-06,0.001388785173874,2.76083044594102E-05,0.000774278807706,0.001574484818448,1.15441678365067E-06,0.000665924044225,0.000910126356611,0.000639777850573,0.00065664653879,5.3748367344156E-05,0.000120939358603,0.001831056361338,7.51217734904812E-06,0.001468870696257,0.000910126356611,0.000177285696615,0.005720824154034,0.000733118415939,5.76454996201744E-07,0.002780494679984,0.000219902144747,0.001645788670072,0.001727307804565
nan,nan,nan,0.001035803907741,0.000484017840275,0.000572141274459,0.000442717788918,0.004734846811865,9.44918079426418E-05,0.000305756397544,0.000374219349047,0.000224611291218,0.000454823798783,1.82164254215199E-06,0.000828900954928,0.000362240783373,0.000653934170843,0.000500388214992,0.000374219349047,0.00085937232907,0.000401401720256,0.000446832835023,0.000599939068415,0.000739081019835,0.004935414723032,0.000535199843932,0.000550716985277
nan,nan,nan,nan,5.10316605682953E-05,0.037150585241741,1.98440511762199E-06,0.000736720929346,0.000488519022337,0.000157776415963,0.000808249837458,0.000103947035044,0.001039436519276,2.82277091019279E-05,0.000158701813864,6.80076685463804E-06,6.4283162621686E-06,0.000121701423476,0.00023070623137,0.000225214190717,9.55392589811385E-05,0.000812995032481,0.001577714300192,0.000417397069463,0.001205304060676,5.31479103614047E-05,0.001086150395144
nan,nan,nan,nan,nan,0.001451348230722,0.001739114085358,0.001261093876568,2.51261625952863E-05,0.000573667826351,0.000766561443127,0.000944524557491,0.001025230389416,0.000940019578918,0.00041430133785,0.00339448714324,4.70837674736532E-06,0.001184846246429,0.000766561443127,0.000430996772467,0.000850125212474,0.000998166517219,0.000164012923261,0.002105596699206,0.000764324854127,0.000578147805061,0.001370172535999
nan,nan,nan,nan,nan,nan,0.000616648422508,0.000121688720421,0.00010438943693,0.000687206992886,0.000943557775574,0.000231568222549,0.000513833497916,0.000642913997473,0.000201611252947,0.00089539515402,0.001134396551279,0.001536907497898,0.000943557775574,0.000333727589883,0.001058167075775,0.001266177322524,0.002385157157631,0.001120784002973,0.001954224847286,0.001726448223051,0.003788895933345
nan,nan,nan,nan,nan,nan,nan,0.001093634600798,0.003138175314302,0.006606183420393,0.000685729877752,0.00011087853004,0.000901340016164,7.44966333876927E-05,0.002039189791815,0.000655601379625,3.84736972321029E-05,0.001031849885121,0.000685729877752,4.4698634837705E-05,0.000756011649209,0.000879036285603,0.001331696951276,5.73965046594791E-07,0.001076497688199,0.001134837996256,0.001181483419917
nan,nan,nan,nan,nan,nan,nan,nan,1.86590129416759E-05,0.000621708321366,0.000840999379833,0.000218413524618,0.001141601940752,0.000119479761934,0.004293266244333,0.000800214770656,7.82556548734571E-06,0.001330331274697,0.000840999379833,7.06732199144467E-05,0.000937340106007,0.001109832221848,0.001343910885357,0.000835770236056,0.000434515586191,0.002654540671297,0.000215331090399
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000193712946085,4.68561534941517E-07,0.002461841195299,1.25033173037895E-05,0.000108076310553,0.001222365939459,8.73312430309062E-05,0.000173961082187,5.18333074383806E-05,0.002194945100399,1.38934162275246E-05,3.51841778833417E-05,0.000192792673481,0.000124423417292,9.05275428849718E-06,0.000808165326828,0.000243086198772,5.90853098107648E-06
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000434050860669,2.71220595701069E-05,0.000536270000806,0.001231657692969,0.001017505783924,0.000419027973632,7.08277344487709E-05,0.004412035558837,0.010183704699206,0.001056378127886,0.000468318545508,0.000526062198398,0.000723112268603,0.000902471189224,0.000614253000525,0.000639530660944,0.002994971728665
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001262515782531,0.000709237874964,0.001795977430116,0.001464073836346,0.000534296914242,0.00060670702388,0.000799050053124,0.00055624141227,0.000381305299184,0.000606851020674,0.000693702076687,0.001000124649046,0.001283492402388,0.002382393560146,0.000868802359822,0.000900128670398
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.44207699289287E-08,0.000593658853222,1.28588781707555E-09,3.26214976668401E-05,0.000890754248693,0.00106438700811,0.000376542886096,0.000220516804974,0.001283964677286,0.000552559522955,0.00012206783344,0.000704896501234,0.000225132113438,2.41425403355147E-05,2.91134797177656E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000738453645442,0.000712478784737,0.000677547164476,8.42353581763353E-05,0.001075773192425,0.000709237874964,0.002626374715056,0.003191883158939,0.002196765746071,0.001396059611558,0.000518821616786,0.001123333311641,0.001185556245149,0.001235363856595
