0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
nan,0.00052775238923,2.38459611083275E-05,0.001312238787595,0.001129244018118,0.000226030779809,0.000948149586192,0.001450089428227,0.003234379687958,0.001479478042538,0.000874864763219,0.001563063141896,0.001937483628376,0.001063591271753,0.005534837720849,0.001691690282034,0.001150574823735,0.001233319216653,0.001477589004868,0.000653955257488,9.33337963917924E-06,0.001923921784294,9.39443800546247E-05,0.00138768921966,0.004891101729062,0.003635658697193,0.001442187193073
nan,nan,0.001233236202287,0.000925344821003,0.000814963995614,8.9467846566401E-06,0.000701536485039,0.000849149001765,4.30549125444091E-05,0.002123335394051,0.000654284160421,0.001070872898765,0.000565512974206,0.000774361099221,0.000731498265965,0.001003610663905,0.002829968758075,0.000878220164532,0.001021954682838,0.000450648821784,0.000228374016314,0.001271002923201,0.001143317446631,0.000969769128725,0.001361722639312,0.000717795861968,0.001662408804576
nan,nan,nan,0.00065664653879,0.001080289643055,6.91187759911903E-05,0.000910126356611,0.000111238422451,0.000867362254378,0.000126785312345,0.000840986404407,0.001484403493026,0.001829886209734,0.001255951823749,0.000954505863786,0.001603395502041,0.001100271509834,0.001177667103703,0.000391311132049,3.11695097573451E-08,0.000341131038428,3.61289085644216E-05,0.001603395502041,0.000524390838975,1.98108495968099E-06,0.001740496289303,0.000440723379965
nan,nan,nan,nan,0.000824638541395,0.000212773757292,0.000709237874964,0.00120249663621,0.001981646510044,6.82797990156518E-05,0.000661211418976,0.001256946963453,0.001297420986026,0.000783311448693,0.000739705514074,0.001159469006624,0.000837948420237,0.000889060219134,0.00103559645926,0.000203230217123,4.60516297657927E-07,0.001289912421358,0.001159469006624,0.000982370589355,0.001382651762204,0.001243379840825,0.00101472858187
nan,nan,nan,nan,nan,1.95994964277642E-05,0.000634701562056,0.001040937118718,0.002039883071536,0.001204666134315,0.005798154368046,0.000946140991855,0.001117350947873,0.000696973511986,0.000660381234521,0.001464277470817,0.000742569318459,0.000784984497997,0.000905448247732,0.000267991472397,2.99752180415609E-05,0.001111321007921,0.001006157628877,0.000861874680049,0.001185644737032,0.001073898113115,0.000888387899188
nan,nan,nan,nan,nan,nan,0.001042069252229,0.000252410020032,8.48824646288898E-06,0.00036838395928,0.001643251573378,0.000207048448493,0.000134433597687,0.000366636071396,0.000277028890363,0.000168989178886,8.35671755113137E-05,3.05640729176536E-05,0.000333849940139,0.000157510013141,0.000408670774271,0.000284892927811,2.98437930392325E-06,9.17664941000311E-07,0.000301305590675,0.001412202947881,7.77458759413353E-05
nan,nan,nan,nan,nan,nan,nan,0.000879477384057,3.2492097389815E-05,1.51524286957351E-07,0.00052291230845,0.000805281005068,0.000938921914146,0.000606851020674,0.006313350826103,0.000852319922668,0.000643616238565,0.000677614863099,0.000773245897933,5.31857953982062E-05,3.05827339700568E-05,0.000934241052809,0.000852319922668,0.000738800726852,0.000991834471872,0.001682571914336,0.000759777873471
nan,nan,nan,nan,nan,nan,nan,nan,0.000447699877509,0.000741171927423,0.000813651802214,0.000383955809318,0.001744594622892,0.006379869155532,0.000921660188055,0.000239064399062,0.001059848524541,0.00113300690219,0.000505283645349,8.89908463813857E-05,3.68994149999614E-05,0.001569204078461,0.000239064399062,0.003927294100291,0.001877324383757,0.001661223499236,0.001316342637327
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.30944919764671E-05,0.001239046211166,0.000228542139995,0.000118187100923,1.90526613563454E-06,0.001435451907014,0.00035930355586,0.000538216122314,0.001841715575019,0.000103190107293,8.28921111876882E-05,7.88494060703383E-05,3.09294996615814E-05,0.002690119637887,0.000184615093378,0.000122129903653,0.001962931445289,0.002217673320781
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.01050483217306E-06,0.002682986677411,0.000228448519479,0.000339833416737,4.66614428124948E-06,3.23766794698553E-05,0.000217789764622,0.000129581759786,0.002501614717137,1.93058218793895E-05,2.01870385769949E-05,3.37732813681766E-06,0.000113778170574,2.87264236903243E-05,0.001324980928157,2.45914241634362E-05,0.000431676083147
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003041365650341,0.001690996520637,0.0005688316976,0.000541924192234,0.002498524260045,0.000602077927503,0.000632746246923,0.003458892465051,2.477641716428E-05,0.000275792222431,0.001728913445347,0.000789408130755,0.00068777396409,0.000913750394664,0.000836553300826,0.000706596056127
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000210045494019,0.000895432386813,0.000842244624235,0.001366544714599,0.00096253295201,0.001025747140269,0.001209185361968,0.000533194550865,4.0789341435166E-05,0.001534192965588,0.001366544714599,0.001142194537777,0.001724431912554,0.00147418027252,0.001182873687488
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001071630655377,0.000985383483814,0.017785046301761,0.001138352394241,0.001219789902641,0.001459946010104,7.95268997021785E-05,7.60831894206905E-05,0.001897904520601,0.001670156684994,0.003062145048381,0.002063358197165,3.6464971095596E-05,0.001425162853668
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000630807928463,0.000950642916797,0.00070726468947,0.000746602152235,0.000857937290186,4.7093286503988E-06,0.000190417063702,0.001047164791783,0.000950642916797,0.0008177271621,0.001115244955646,0.001289813443724,0.000842201588049
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001951661965927,0.000669855326072,0.000706021215053,0.000808006638185,9.44079895694772E-05,7.14403675738074E-05,0.001302532256422,0.000892575030968,0.000771232115099,0.000948135510451,0.000949175479346,0.000793622785259
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001396559330491,0.001156283397134,0.000621063240508,0.000538168985928,0.000210720742001,0.001659258862401,0.000317485360363,0.001222110951767,3.80031884109023E-05,0.001591936095129,0.001267164152815
