0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
nan,0.002141133633965,0.000654940393664,3.82284296170168E-06,0.000455139282229,1.37894935982514E-06,6.28469764814646E-06,0.003814349479395,3.70764052321058E-05,1.40325390206388E-08,5.3145851119441E-05,2.31413884823129E-05,0.001825283085271,0.002162449450323,3.63025820392604E-05,0.001568539992113,6.88217797523636E-05,0.001321277924543,2.09993665823628E-06,0.00010308479253,9.71249363480241E-05,0.000383995468021,0.003677504096225,7.21108476655192E-05,0.000319550850802,0.001964834278848,6.5404625061122E-05
nan,nan,1.42623923904424E-05,0.00056706544987,0.001963366830089,0.003096580664244,0.001306731637551,0.001243119026088,0.000229601911526,0.002025079109537,1.63829890663133E-08,0.001246990202084,0.001306731637551,0.000267990638622,0.001216064920905,0.000186375296085,0.00016375874028,1.6807406732218E-05,0.001990140905334,0.001770588573384,0.00165189977215,1.24164953108734E-06,0.000200031491943,3.25019077924097E-05,0.001898861371035,0.001391543071638,2.88497922959792E-05
nan,nan,nan,0.001628721077162,0.00016766982265,0.001406057202883,0.000119390398111,5.288211115709E-05,0.001172238876802,0.000110910267836,0.000260908145181,0.000176821429695,0.001799305805323,0.00105659620972,0.001486347815499,5.27222804313666E-07,8.73677080766464E-09,0.000194889683001,0.002572280761261,0.002256086270295,0.002087594874927,0.00017708195547,0.003099810696227,4.8312790022908E-05,0.002440154097749,5.8763945563918E-05,0.006044823548571
nan,nan,nan,nan,0.00170463382367,0.000756777930723,0.001162594608301,0.000143787320127,0.000534248836657,2.95201634551832E-05,7.20500214028969E-05,0.001112348680102,0.005060360127597,0.001331702077026,0.001086262719095,0.000420535870583,0.001411731478714,0.000914697711706,0.001322915157526,0.000188270446272,0.002718482055875,0.001438492600908,1.48877933903916E-05,0.001580507203894,8.88197116117586E-05,0.004375705002315,0.000143787320127
nan,nan,nan,nan,nan,1.7484940761903E-05,0.00146358739279,0.000103252594141,0.000875049028301,0.000271116522183,0.000126705036455,0.001597133068586,0.00146358739279,1.46370660236931E-07,0.0001322141193,4.82253094986839E-06,9.06462442179722E-06,0.000334656295571,0.002098605219194,0.002378886125022,0.00048986131051,0.000205186077583,2.43998113765711E-05,0.000235904140801,0.000159022856363,0.001807478835672,0.000103252594141
nan,nan,nan,nan,nan,nan,0.001231693143715,7.68253246315964E-05,0.000370452031123,0.000950274488679,0.000112709676713,0.000943497677311,0.001231693143715,0.001416620558409,0.001029840178653,0.000294432300705,0.002500773465335,0.000405126033587,0.001851643135949,0.001767545756976,0.001546073925764,1.99343314579509E-05,0.000332135322719,8.27851432059209E-05,0.001769378800432,0.00130922637435,0.001699397917671
nan,nan,nan,nan,nan,nan,nan,0.001996276284282,0.001968157937078,3.58849167382172E-05,0.002755570052265,0.001101122365522,0.00115059966522,0.001317011041964,0.001324341923598,0.003191548048137,0.000408640017379,1.17807859947985E-06,5.00513787120157E-05,0.001528793718481,0.000342911894325,0.001494068262797,0.000517837265827,0.001561592000344,0.004500183922358,0.001220502300664,0.001569634697264
nan,nan,nan,nan,nan,nan,nan,nan,0.002958561442212,0.004680625062573,0.007725365720427,0.001491530403388,0.001569634697264,2.41548817235882E-05,0.001451299684522,0.001936387623454,2.20478769265264E-06,0.000286630804835,0.001209382686958,0.002191762072792,9.51091655974855E-09,0.002444813087121,0.002998221057556,0.002247586238538,0.000307907152828,0.001681364340043,0.001844673168066
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000705646009539,4.59565579176341E-05,0.000709565598646,0.002105573749748,0.000213153362402,0.001805357275842,0.000130684471402,0.000108752270862,4.41377945134169E-06,0.00079893394397,0.001550197580231,0.003819120374488,0.000199933488672,0.000322146315484,3.88983035554255E-06,0.000524438168734,0.002123753244337,0.002958561442212
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000146014828854,0.00164280049695,3.58849167382172E-05,2.26594719491856E-06,0.001596560500847,1.66029928476663E-05,0.000468531954587,0.001831677427968,0.000638224248534,0.000107925026426,0.002269855954631,5.18437062245685E-05,9.81061346095995E-05,0.002526794836685,0.000209499145164,0.00186216124101,0.000156635940667
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000147371880437,0.000535107359484,0.000226312314577,0.002501839872537,0.001016960719199,0.000363652272946,0.000101195167799,0.000109877316614,0.001724517753357,0.00078434615757,0.001091047227256,8.76331055992962E-08,4.53096338429744E-06,0.004665207972238,0.000973057241414,7.09185026200634E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001101122365522,0.000699473463803,0.001030686474602,0.000556386840673,0.000514868057162,0.000108671101704,8.85748167793053E-05,0.001453616888403,0.001364499994608,0.001590434972217,0.001880988099166,0.000233802345533,0.001549264121488,0.001166497519673,0.000223459355954
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001317011041964,0.001075429083807,0.001376597720396,0.00139571187083,0.001337123796554,5.00513787120157E-05,0.000204368005872,0.000342911894325,0.001676291859578,0.00199036298229,0.001561592000344,0.001631874622254,0.000823310678819,0.001996276284282
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001225296931808,0.001596195486672,0.005134933323131,0.001395566170193,1.95657733521866E-07,0.001786739842599,0.008552384297243,0.002760308286912,0.000184744097974,0.001232421834972,0.003068680950874,0.000418795656343,0.00120132396058
